12.0,0.5187484939737175
25.0,0.5565069631190611
35.0,0.610819122163018
45.0,0.651536645170477
54.0,0.7398648525237564
64.0,0.9087353850269065
74.0,1.1208925015361644
84.0,1.352959718543017
93.0,1.5365220467015759
103.0,1.7427851273177655
113.0,1.889973544788392
122.0,1.9004473157654227
132.0,1.82931681236466
142.0,1.8108009277664954
151.0,1.5765151442342695
161.0,1.2212698309546504
171.0,0.9262289133902051
180.0,0.7829431652425354
190.0,0.759473501841901
200.0,0.7548509786706248
209.0,0.8949860334105779
219.0,1.127741105041401
229.0,1.344061010519984
239.0,1.442567156149065
248.0,1.5432433379088342
258.0,1.565439235486322
268.0,1.3705473359209452
277.0,1.2848735346328837
287.0,1.2986531484580477
296.0,1.173626857225072
306.0,0.9557196241576292
316.0,0.7798076685952762
325.0,0.7747257579298625
335.0,0.7742092740338364
345.0,0.7490660852021002
354.0,0.8547514258543241
364.0,1.0366291525902598
374.0,1.234382436686459
384.0,1.3694524453225823
393.0,1.2637642185154634
403.0,1.0735455276791945
412.0,0.9386160024205852
422.0,0.8765272385955841
432.0,0.8702873088813831
442.0,0.8723531395025755
451.0,0.9140568910084317
461.0,0.951892851112981
470.0,0.9241753080449617
480.0,0.8614522621712708
490.0,0.8033056703397531
500.0,0.7826876771739798
509.0,0.8071554992688831
519.0,0.8586617494683223
529.0,0.9179869280115049
538.0,0.9464671151181112
548.0,0.9489994731294639
557.0,0.9420721840708386
567.0,0.9671090941563935
577.0,0.9946356116689167
587.0,1.011236866416568
596.0,1.0079682534683323
606.0,1.0321821544669332
616.0,1.058772874605314
625.0,1.0758252646224664
635.0,1.0985444915887568
645.0,1.1329165900453573
654.0,1.1980818002123226
664.0,1.2164292005702593
674.0,1.227436352728727
683.0,1.204076409535541
693.0,1.2371337841963574
703.0,1.2865846260545786
712.0,1.3097327971765844
722.0,1.3755362590640787
732.0,1.4286007139855417
741.0,1.4277604841148952
751.0,1.4534441853748632
761.0,1.377679207943562
770.0,1.2906974858579372
780.0,1.2394756956068158
790.0,1.2939088066784306
799.0,1.4483784035948617
809.0,1.6611441839888554
819.0,1.796468758425818
828.0,1.7328012003689286
838.0,1.5169047432189011
