11.0,0.9330594836343501
25.0,0.7767238891652555
35.0,0.7533259586659682
44.0,0.6981403870282824
54.0,0.6153048025166065
64.0,0.5728001396647875
73.0,0.5136146415358502
83.0,0.4674398357008097
93.0,0.47675989764240867
102.0,0.45011109739707594
112.0,0.42614551505325027
122.0,0.4114608122288197
131.0,0.4246174749112429
141.0,0.46043457732885357
151.0,0.5099019513592785
160.0,0.5289612462175277
170.0,0.5441507144165116
180.0,0.5532630477449222
190.0,0.6037383539249432
199.0,0.7700649323271381
209.0,0.8752142594816426
219.0,1.1891593669479292
228.0,2.034576122930769
238.0,3.1691323733791874
248.0,2.889255959585443
257.0,2.7780028797681258
267.0,2.304799340506674
276.0,1.2901550294441362
286.0,1.1391663618629193
296.0,1.3485547819795827
306.0,1.4766177569025778
315.0,1.6424676556937126
325.0,1.7983881672208588
335.0,1.8394292593084411
344.0,1.797637338286007
354.0,1.81
363.0,1.683181511305302
373.0,1.1542530051942685
383.0,0.4057092555020159
393.0,0.40914545090957566
402.0,0.5974110812497538
412.0,0.494064773081425
422.0,1.0090094152187083
431.0,1.312097557348538
441.0,1.6864756150030749
451.0,2.040245083317198
460.0,1.4971305888265056
470.0,1.1483901775964473
480.0,1.0004498987955368
489.0,0.9315578350268974
499.0,0.9706183596038146
509.0,0.9863569333664157
518.0,0.9840731680114035
528.0,0.9148770409186144
538.0,0.8806815542521599
547.0,0.8369587803470372
557.0,0.7846018098373213
567.0,0.7509993342207435
576.0,0.7475292636412303
586.0,0.7371566997592846
596.0,0.7269800547470336
605.0,0.7608547824650904
615.0,0.8013738203859668
625.0,0.8051086883148139
634.0,0.8354040938372279
644.0,0.871550342780037
654.0,0.8958794561770015
663.0,0.9056489386070079
673.0,0.9096702699330127
683.0,0.8805679985100526
692.0,0.8627282306729043
702.0,0.9241753080449617
712.0,1.048665819029113
721.0,1.1703845521878695
731.0,1.2740879090549442
741.0,1.294488315899375
750.0,1.409751751195933
760.0,1.4345382532369082
770.0,1.3591541487263321
779.0,1.3602940858505561
789.0,1.3749545447032059
799.0,1.4329689459300925
809.0,1.4861359291801002
818.0,1.4816544806398015
828.0,1.4346428126889286
837.0,1.3720422734012243
847.0,1.5179591562357666
857.0,1.5755633912984905
867.0,1.413859964777276
876.0,1.3574608649975881
886.0,1.287400481590713
895.0,1.1694443124834975
905.0,1.1581882403132921
915.0,1.3630113719261479
925.0,1.4155564276990162
934.0,1.4978651474682225
944.0,1.4676171162806735
953.0,1.5158495967608396
963.0,1.7043767189210253
973.0,1.827894964159593
982.0,1.7587779848519824
992.0,1.534959282847594
1002.0,1.4815532390029054
1012.0,1.2555476892575608
1021.0,1.0896788517723925
1031.0,0.9553009996854395
1041.0,0.9091754506144564
1050.0,0.9188035698668132
1060.0,0.9409038208021052
1070.0,0.8431488599292536
1079.0,0.8195730595865142
1089.0,0.8015609770940699
1099.0,0.7642643521714197
1108.0,0.689129886160802
1118.0,0.6277738446287804
1127.0,0.6090155991434046
1137.0,0.6280923498976883
1147.0,0.6184658438426491
1157.0,0.585576638878294
1166.0,0.5189412298131648
1176.0,0.48764741360946434
1186.0,0.44654227123532214
1195.0,0.4310452412450461
1205.0,0.4360045871318328
1215.0,0.44418464629025617
1224.0,0.48197510309143565
1234.0,0.5263078946776307
1244.0,0.5049752469181039
1254.0,0.5697367813297646
1263.0,0.7655716818169283
1273.0,1.0461835403025608
1283.0,1.27753669223236
1292.0,1.8142215961673478
1302.0,2.799874997209697
1311.0,3.8487660360172584
1321.0,3.66892354785433
1331.0,2.181971585516182
1341.0,0.9612491872558333
1350.0,0.4670117771534247
1360.0,0.8949301648732151
1370.0,1.4241488686229398
1379.0,1.6951696080333674
1389.0,1.9080094339389415
1399.0,1.623853441662763
1408.0,1.9114654064355965
1418.0,2.0302216627747818
1428.0,1.5182226450688976
1437.0,0.6647555941848102
1447.0,0.4001249804748511
1457.0,0.33941125496954283
1466.0,0.45585085280165927
1476.0,0.8323460818673926
1485.0,1.120758671614902
1495.0,1.5216767067941863
1505.0,1.8837728100808762
1515.0,1.9609691481509848
1524.0,1.5135719342006841
1534.0,1.380326048439281
1544.0,1.0284454287904634
1553.0,0.9188035698668132
1563.0,0.8757853618324526
1573.0,0.8742425292789182
1582.0,0.9107140056021978
1592.0,0.8383316766053874
1602.0,0.7595393340703297
1611.0,0.7539230729988305
1621.0,0.7723988606931006
1631.0,0.7534586916347836
1640.0,0.7364781055808788
1650.0,0.7416872656315464
1660.0,0.735934779718964
1670.0,0.7634788798650556
1679.0,0.7767238891652554
1689.0,0.8262566187329455
1698.0,0.8464632301523795
1708.0,0.8421995013059554
1718.0,0.8415461959987698
1727.0,0.8346256645946133
1737.0,0.8507643622061282
1747.0,0.8208532146492453
1756.0,0.8532877591996735
1766.0,0.9615612304996495
1776.0,1.0874281585465773
1786.0,1.2457126474432214
1795.0,1.2906200060436068
1805.0,1.275656693628815
1814.0,1.3279307210845002
1824.0,1.320075755401939
1834.0,1.2919365309487925
1843.0,1.3446560898608981
1853.0,1.3861457354838271
1863.0,1.3592645070036957
1872.0,1.3836907168872674
1882.0,1.4016062214473792
1892.0,1.3967462188959023
1902.0,1.4225329521666625
1911.0,1.5943964375273798
1921.0,1.6053037095827067
1930.0,1.4596232390586277
1940.0,1.4210559454152394
1950.0,1.310915710486376
1959.0,1.1633572108342305
1969.0,1.1569788243524597
1979.0,1.1795338062132852
1988.0,1.2993075078671714
1998.0,1.3046455457326331
2008.0,1.399892853042689
2017.0,1.5300326793895611
2027.0,1.6678129391511507
2037.0,1.8153236626012454
2047.0,1.8018046508986485
2056.0,1.6114899937635356
2066.0,1.5720368952413297
2076.0,1.5893709447451214
2085.0,1.4447837208385208
2095.0,1.2772235513018073
2105.0,1.0638138934982944
2114.0,0.9606768447297978
2124.0,0.91
2134.0,0.7998124780221924
2143.0,0.8213403679352428
2153.0,0.8417838202293982
2163.0,0.7302739212103908
2172.0,0.7006425622241343
2182.0,0.7000714249274855
2192.0,0.7459892760623306
2201.0,0.7582216034906946
2211.0,0.7497999733262198
2221.0,0.7261542535852833
2230.0,0.6896375859826668
2240.0,0.6300793600809346
2250.0,0.5550675634551168
2259.0,0.4696807426326951
2269.0,0.42023802778901387
2279.0,0.3646916505762094
2288.0,0.38948684188300897
2298.0,0.41605288125429435
2308.0,0.4775981574503821
2317.0,0.6490762667052309
2327.0,0.8820997676000146
2336.0,0.9730878685915266
2346.0,1.2200409829181968
2356.0,1.8363550854886428
2366.0,3.0670017932828144
2375.0,3.0835044997534866
2385.0,2.997015181810062
2395.0,2.4485914318236106
2404.0,1.4536505769957235
2414.0,0.8907300376657341
2424.0,1.1286717857729944
2434.0,1.3977839604173459
2443.0,1.5077798247754877
2453.0,1.855747827696425
2462.0,1.811353085403285
2472.0,1.7361163555476344
2482.0,1.9531768993104544
2492.0,2.0701690752206687
2501.0,1.018282868362225
2511.0,0.43231932642434573
2521.0,0.4860041152089147
2530.0,0.3352610922848042
2540.0,0.5312249994117371
2550.0,0.8693100712634129
2559.0,1.3163965967746953
2569.0,1.8664940396368803
2579.0,2.22184607927732
2588.0,2.0344286667268525
2598.0,1.5114893317519644
2607.0,1.1721348045340179
2617.0,1.2068139873236472
2627.0,1.0316006979447039
2636.0,0.8395832299420946
2646.0,0.887299273075325
2656.0,0.9216289925995167
2665.0,0.9074690077352504
2675.0,0.8585452812752511
2685.0,0.7942921376924236
2695.0,0.6700746227100381
2704.0,0.6300000000000001
2714.0,0.63
2724.0,0.7056202944927251
